date,amount
2012-07-25,82.55
2012-12-10,61.01
2013-02-19,11.54
2013-02-24,66.67
2013-04-20,7.99
2013-04-25,7.99
2013-07-08,84.59
2013-08-23,39.53
2013-10-14,19.65
2013-11-04,130.48
2013-12-12,66.45
2013-12-25,45.19
2014-01-12,3.45
2014-01-13,45.13
2014-02-10,38.32
2014-09-03,18.27
2014-09-05,11.0
2015-07-01,38.95
2015-09-08,23.07
2015-09-17,88.11
2015-10-25,36.12
2015-11-10,27.01
2015-11-23,133.92
2015-11-27,39.12
2015-12-13,83.0
2016-01-05,21.63
2016-01-06,35.39
2016-02-07,17.94
2016-02-19,20.64
2016-05-08,145.48
2016-05-12,79.82
2016-05-31,35.24
2016-06-12,53.43
2016-07-02,45.65
2016-07-24,143.76
2016-08-17,62.17
2016-08-28,26.5
2016-09-08,29.68
2016-09-11,29.98
2016-10-15,42.36
2016-11-18,25.2
2016-11-20,28.36
2016-12-04,42.95
2016-12-11,57.51
2016-12-14,55.16
2016-12-29,80.92
2017-02-05,50.94
2017-02-22,25.88
2017-02-24,73.39
2017-02-27,73.39
2017-03-04,69.38
2017-03-18,50.28
2017-04-03,30.95
2017-04-16,30.99
2017-05-05,30.99
2017-05-13,115.39
2017-05-15,100.24
2017-05-17,451.99
2017-05-18,72.31
2017-05-24,39.19
2017-05-28,17.99
2017-06-18,86.79
2017-07-10,0.0
2017-07-11,316.39
2017-07-16,0.0
2017-07-29,1.13
2017-08-23,76.3
2017-08-28,44.02
2017-09-04,9.99
2017-09-07,39.43
2017-09-17,80.28
2017-09-28,94.38
2017-10-02,133.43
2017-10-24,83.64
2017-11-19,65.68
2017-12-01,172.14
2017-12-16,84.54
2017-12-17,33.34
2017-12-24,62.53
2017-12-27,43.99
2017-12-28,21.99
2018-01-07,17.99
2018-01-31,158.19
